Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,28.049999237060547,28.149999618530273,27.65999984741211,27.905000686645508,25.786108016967773,1069200
2007-01-04,27.905000686645508,27.915000915527344,27.610000610351562,27.84000015258789,25.726045608520508,641200
2007-01-05,27.040000915527344,27.764999389648438,27.040000915527344,27.584999084472656,25.490406036376953,1027400
2007-01-08,27.584999084472656,27.739999771118164,27.459999084472656,27.600000381469727,25.504262924194336,687000
2007-01-09,27.625,27.690000534057617,27.46500015258789,27.584999084472656,25.490406036376953,501000
2007-01-10,27.5,27.889999389648438,27.260000228881836,27.799999237060547,25.689085006713867,471400
2007-01-11,27.924999237060547,28.2450008392334,27.844999313354492,28.204999923706055,26.063325881958008,831400
2007-01-12,28.25,28.274999618530273,27.934999465942383,28.084999084472656,25.952442169189453,324600
2007-01-16,28.25,28.364999771118164,28.09000015258789,28.184999465942383,26.044849395751953,461000
2007-01-17,28.299999237060547,28.375,28.030000686645508,28.1299991607666,25.994022369384766,717400
2007-01-18,28.104999542236328,28.104999542236328,27.885000228881836,27.94499969482422,25.823078155517578,519600
2007-01-19,27.920000076293945,28.565000534057617,27.885000228881836,28.459999084472656,26.298961639404297,872400
2007-01-22,29.075000762939453,29.149999618530273,28.739999771118164,28.899999618530273,26.705554962158203,1411200
2007-01-23,28.774999618530273,28.920000076293945,28.540000915527344,28.75,26.566944122314453,1184600
2007-01-24,28.75,29.094999313354492,28.514999389648438,29.014999389648438,26.81182098388672,913000
2007-01-25,28.920000076293945,28.924999237060547,28.28499984741211,28.545000076293945,26.377521514892578,986000
2007-01-26,28.53499984741211,28.639999389648438,28.354999542236328,28.565000534057617,26.395984649658203,802400
2007-01-29,28.600000381469727,28.774999618530273,28.479999542236328,28.635000228881836,26.460676193237305,271800
2007-01-30,28.735000610351562,28.80500030517578,28.479999542236328,28.559999465942383,26.39136505126953,502800
2007-01-31,28.524999618530273,29.0049991607666,28.420000076293945,28.96500015258789,26.765623092651367,955400
2007-02-01,29.0,29.145000457763672,28.790000915527344,29.0,26.797956466674805,811400
2007-02-02,29.0,29.0,28.84000015258789,28.905000686645508,26.71017837524414,346800
2007-02-05,29.5,30.325000762939453,29.3799991607666,29.864999771118164,27.59728240966797,2301200
